s_id,a_id,x,y
1726,-67,111.98,-2150.59
1726,-68,1034.25,-1878.27
1726,-71,1773.08,-2853.29
1726,-82,-1509.69,1514.19
1726,-88,1418.77,-1021.09
1726,-95,2974.38,-528.39
1726,-96,300.29,-2119.02
1726,-99,-303.07,-1941.52
1726,-101,-2860.81,1073.44
1726,-119,-234.06,-1973.37
1726,-121,363.38,-1814.6
1726,-131,615.96,-289.08
1726,-143,-3108.94,774.57
1726,-144,2241.81,-3797.71
1726,-145,736.96,-2572.55
1726,-149,-3390.81,846.03
1726,-150,-1631.82,3980.94
1726,-151,1273.21,-2908.79
1726,-155,-177.58,-1425.49
1726,-156,2714.33,-1955.2
1726,-161,-60.53,-2351.78
1726,-165,2628.02,-3028.06
1728,-5,2131.96,1455.87
1728,-14,2756.81,856.7
1728,-15,-274.71,1473.74
1728,-16,-503.5,2980.33
1728,-28,3992.58,-954.84
1728,-34,2340.42,1668.38
1728,-38,873.42,-346.99
1728,-55,507.71,-2503.77
1728,-58,3589.55,-1597.62
1728,-67,1067.87,-575.15
1728,-68,1990.14,-302.83
1728,-71,2728.97,-1277.85
1728,-82,-553.8,3089.63
1728,-88,2374.66,554.35
1728,-95,3930.27,1047.05
1728,-96,1256.18,-543.57
1728,-99,652.82,-366.08
1728,-101,-1904.92,2648.88
1728,-113,143.7,-2945.31
1728,-119,721.83,-397.93
1728,-121,1319.27,-239.16
1728,-131,1571.85,1286.36
1728,-143,-2153.05,2350.01
1728,-144,3197.7,-2222.27
1728,-145,1692.86,-997.11
1728,-149,-2434.92,2421.47
1728,-151,2229.1,-1333.35
1728,-155,778.31,149.95
1728,-156,3670.22,-379.76
1728,-159,-4066.22,1949.66
1728,-161,895.36,-776.34
1728,-165,3583.91,-1452.62
1729,-1,3794.72,-2022.81
1729,-2,1888.54,-2275.49
1729,-10,1955.03,-2195.2
1729,-18,471.95,-46.64
1729,-20,2211.14,-2810.37
1729,-25,1001.69,-533.6
1729,-26,1175.4,-1019.87
1729,-27,963.67,-361.33
1729,-29,1441.88,-823.4
1729,-33,2337.41,-1749.96
1729,-36,2639.75,-3150.57
1729,-46,1871.54,-548.35
1729,-49,1366.8,-652.67
1729,-54,2283.1,-263.54
1729,-65,1525.67,-747.42
1729,-76,-1199.01,1212.71
1729,-92,1988.04,-2205.35
1729,-105,2988.31,-2061.95
1729,-107,-1285.52,518.39
1729,-108,1137.38,-151.66
1729,-110,-1051.26,902.82
1729,-118,2971.85,-2046.31
1729,-120,-942.07,440.41
1729,-123,283.1,857.14
1729,-136,1385.46,377.44
1729,-138,-2383.83,1577.6
1729,-152,-1697.46,1542.95
1732,-6,3037.54,1353.45
1732,-22,-1287.92,4171.77
1732,-23,-1311.92,674.52
1732,-47,1779.39,1436.11
1732,-61,2632.92,2724.17
1732,-63,849.35,2333.79
1732,-69,3158.18,875.92
1732,-80,-102.4,-3108.97
1732,-81,-3224.02,3068.5
1732,-101,4426.07,-145.47
1732,-109,2865.84,1944.67
1732,-117,904.16,2846.96
1732,-130,-363.83,-660.6
1732,-143,4177.93,-444.35
1732,-149,3896.06,-372.89
1732,-159,2264.76,-844.7
1735,-8,1834.29,-2251.54
1735,-11,3165.59,-1348.89
1735,-22,1342.44,-2604.79
1735,-31,-1419.76,46.16
1735,-32,-1172.75,465.47
1735,-35,1717.51,-2031.45
1735,-39,618.43,-1233.51
1735,-40,-205.03,-2761.35
1735,-41,846.65,-2204.72
1735,-42,-1300.7,115.8
1735,-44,2208.7,-1023.06
1735,-51,503.32,-1742.19
1735,-52,-2966.7,1499.88
1735,-56,-270.65,-473.84
1735,-60,2773.3,-441.55
1735,-62,-575.88,-658.52
1735,-64,473.27,-1890.38
1735,-72,77.64,-2068.59
1735,-73,-3403.94,1993.08
1735,-75,-3281.5,2171.97
1735,-81,-593.66,-3708.06
1735,-83,891.02,-485.64
1735,-84,-944.62,-216.22
1735,-87,-1571.86,-2617.89
1735,-93,547.03,-1501.77
1735,-98,-145.95,-1223.14
1735,-111,-3636.43,2466.08
1735,-112,-2358.54,3628.63
1735,-128,-707.97,-834.6
1735,-132,697.01,-1077.67
1735,-133,-2103.73,742.87
1735,-148,-2044.06,-2232.65
1735,-153,-2232.69,1114.8
1735,-157,-24.34,-464.15
1735,-162,1315.06,-1737.73
1735,-164,-175.41,-1364.75
1735,-166,157.84,-316.51
1739,-1,-1099.4,414.46
1739,-2,-3005.58,161.79
1739,-7,870.12,-782.42
1739,-9,1164.73,766.39
1739,-10,-2939.1,242.08
1739,-19,537.76,-3379.68
1739,-20,-2682.98,-373.1
1739,-21,413.47,-3623.06
1739,-25,-3892.43,1903.68
1739,-26,-3718.72,1417.4
1739,-27,-3930.45,2075.95
1739,-29,-3452.25,1613.88
1739,-33,-2556.72,687.32
1739,-36,-2254.38,-713.3
1739,-46,-3022.59,1888.92
1739,-49,-3527.32,1784.61
1739,-54,-2611.03,2173.73
1739,-59,2053.01,132.04
1739,-65,-3368.45,1689.85
1739,-85,221.77,-3477.25
1739,-86,-187.62,763.98
1739,-90,-913.48,-1216.06
1739,-92,-2906.09,231.92
1739,-103,-274.33,-836.03
1739,-105,-1905.81,375.32
1739,-108,-3756.75,2285.61
1739,-112,2525.22,-3283.13
1739,-118,-1922.28,390.96
1739,-122,583.7,1026.71
1739,-129,401.18,492.88
1739,-136,-3508.67,2814.72
1739,-137,-926.92,-2447.86
1739,-140,-658.64,-2276.92
1739,-142,-1565.48,-1789.79
1739,-147,-1014.17,-804.19
1740,-1,-2612.13,3383.07
1740,-7,-642.61,2186.18
1740,-9,-348,3734.99
1740,-19,-974.97,-411.07
1740,-21,-1099.26,-654.46
1740,-31,1951.26,-3896.99
1740,-32,2198.27,-3477.69
1740,-36,-3767.11,2255.31
1740,-42,2070.32,-3827.35
1740,-52,404.32,-2443.27
1740,-59,540.27,3100.64
1740,-73,-32.92,-1950.07
1740,-75,89.52,-1771.18
1740,-85,-1290.96,-508.64
1740,-86,-1700.35,3732.58
1740,-89,-2837.16,-1419.86
1740,-90,-2426.21,1752.55
1740,-103,-1787.07,2132.57
1740,-111,-265.41,-1477.07
1740,-112,1012.48,-314.52
1740,-122,-929.03,3995.31
1740,-125,-2723.07,-1557.68
1740,-129,-1111.55,3461.49
1740,-133,1267.3,-3200.29
1740,-137,-2439.65,520.75
1740,-140,-2171.38,691.69
1740,-142,-3078.21,1178.82
1740,-147,-2526.91,2164.42
1740,-153,1138.33,-2828.35
1742,-3,2663.91,3337.49
1742,-6,798.11,1284.92
1742,-15,3816.84,-1389.15
1742,-16,3588.05,117.44
1742,-23,-3551.35,605.99
1742,-47,-460.04,1367.58
1742,-61,393.48,2655.64
1742,-63,-1390.08,2265.26
1742,-69,918.75,807.38
1742,-80,-2341.83,-3177.51
1742,-82,3537.75,226.74
1742,-91,2827.27,2846.87
1742,-100,985.54,3861.61
1742,-101,2186.63,-214.01
1742,-102,2352.28,3866.21
1742,-104,1984.17,3566.7
1742,-106,2900.56,3212.15
1742,-109,626.41,1876.14
1742,-117,-1335.27,2778.43
1742,-130,-2603.27,-729.13
1742,-139,1814.71,3722.93
1742,-143,1938.5,-512.88
1742,-149,1656.63,-441.42
1742,-150,3415.62,2693.5
1742,-158,1421.64,3214.89
1742,-159,25.33,-913.23
1742,-163,2195.67,3213.72
1743,-5,-1009.48,2811.91
1743,-12,2558.35,-2240.8
1743,-13,730.97,-1730.96
1743,-14,-384.63,2212.74
1743,-15,-3416.15,2829.78
1743,-17,3204.29,-2448.31
1743,-28,851.14,401.2
1743,-30,2438.41,-2433.22
1743,-34,-801.01,3024.42
1743,-38,-2268.02,1009.05
1743,-43,2599.72,-2231.12
1743,-53,1259.84,-1736.8
1743,-55,-2633.72,-1147.73
1743,-58,448.11,-241.58
1743,-66,1776.9,1365.83
1743,-67,-2073.57,780.89
1743,-68,-1151.3,1053.21
1743,-70,3175.99,-2622.35
1743,-71,-412.47,78.19
1743,-77,2247.96,226.84
1743,-79,691.15,-1797.14
1743,-88,-766.78,1910.39
1743,-94,2602.51,2153.01
1743,-95,788.83,2403.09
1743,-96,-1885.26,812.46
1743,-97,-285.37,-2477.89
1743,-99,-2488.62,989.96
1743,-113,-2997.74,-1589.27
1743,-116,2887.61,-2366.43
1743,-119,-2419.6,958.11
1743,-121,-1822.16,1116.88
1743,-124,1193.99,-1723.02
1743,-131,-1569.59,2642.4
1743,-134,3531.27,-1313.49
1743,-141,3367.1,-2539.64
1743,-144,56.27,-866.23
1743,-145,-1448.58,358.93
1743,-151,-912.34,22.69
1743,-155,-2363.13,1505.99
1743,-156,528.78,976.28
1743,-161,-2246.08,579.7
1743,-165,442.47,-96.58
1743,-167,-1173.95,-3631.96
1744,-2,2423.47,-2883.76
1744,-10,2489.96,-2803.47
1744,-18,1006.88,-654.92
1744,-20,2746.07,-3418.65
1744,-25,1536.62,-1141.87
1744,-26,1710.33,-1628.15
1744,-27,1498.6,-969.6
1744,-29,1976.81,-1431.67
1744,-33,2872.34,-2358.23
1744,-46,2406.47,-1156.63
1744,-49,1901.73,-1260.94
1744,-54,2818.03,-871.82
1744,-65,2060.6,-1355.7
1744,-76,-664.08,604.44
1744,-92,2522.97,-2813.63
1744,-105,3523.24,-2670.22
1744,-107,-750.59,-89.88
1744,-108,1672.31,-759.94
1744,-110,-516.33,294.54
1744,-114,-3710.03,1812.09
1744,-118,3506.78,-2654.59
1744,-120,-407.14,-167.86
1744,-123,818.03,248.87
1744,-136,1920.39,-230.83
1744,-138,-1848.9,969.32
1744,-152,-1162.53,934.68
1744,-160,-3943.2,2065.33
1746,-18,3622.92,-2496.46
1746,-45,-1753.13,916.1
1746,-57,-1830.06,829.18
1746,-74,-1449.99,641.73
1746,-76,1951.96,-1237.11
1746,-107,1865.45,-1931.43
1746,-110,2099.71,-1547.01
1746,-114,-1093.99,-29.45
1746,-115,-2742.6,2049.07
1746,-120,2208.9,-2009.41
1746,-123,3434.07,-1592.68
1746,-126,-1829.76,1034.39
1746,-135,-1956.3,1128.42
1746,-138,767.14,-872.22
1746,-146,-1662.37,925.74
1746,-152,1453.51,-906.87
1746,-160,-1327.16,223.78
1747,-3,2042.49,-951.78
1747,-6,176.69,-3004.34
1747,-8,-3656.92,167.22
1747,-11,-2325.62,1069.87
1747,-22,-4148.77,-186.03
1747,-35,-3773.7,387.31
1747,-44,-3282.51,1395.7
1747,-47,-1081.46,-2921.69
1747,-48,634.37,447.36
1747,-50,1936.65,204.63
1747,-60,-2717.91,1977.21
1747,-61,-227.94,-1633.63
1747,-63,-2011.5,-2024.01
1747,-69,297.33,-3481.88
1747,-91,2205.85,-1442.4
1747,-100,364.12,-427.65
1747,-102,1730.86,-423.06
1747,-104,1362.75,-722.57
1747,-106,2279.14,-1077.12
1747,-109,4.99,-2413.13
1747,-117,-1956.69,-1510.84
1747,-127,787.35,730.64
1747,-139,1193.29,-566.34
1747,-150,2794.2,-1595.77
1747,-154,2396.95,177.98
1747,-158,800.22,-1074.37
1747,-162,-4176.15,681.03
1747,-163,1574.25,-1075.55
1748,-6,-699.03,3637.91
1748,-15,2319.7,963.84
1748,-16,2090.92,2470.42
1748,-38,3467.83,-856.89
1748,-47,-1957.17,3720.57
1748,-55,3102.13,-3013.67
1748,-67,3662.28,-1085.05
1748,-69,-578.39,3160.37
1748,-80,-3838.97,-824.52
1748,-82,2040.61,2579.73
1748,-96,3850.59,-1053.48
1748,-99,3247.23,-875.98
1748,-101,689.5,2138.98
1748,-109,-870.73,4229.12
1748,-113,2738.11,-3455.21
1748,-119,3316.25,-907.83
1748,-121,3913.69,-749.06
1748,-130,-4100.4,1623.85
1748,-131,4166.26,776.46
1748,-143,441.37,1840.11
1748,-145,4287.27,-1507.01
1748,-149,159.49,1911.56
1748,-155,3372.72,-359.96
1748,-159,-1471.81,1439.76
1748,-161,3489.78,-1286.24
1749,-8,-383.7,-1877.74
1749,-11,947.6,-975.09
1749,-22,-875.55,-2230.99
1749,-31,-3637.75,419.96
1749,-32,-3390.74,839.26
1749,-35,-500.48,-1657.65
1749,-39,-1599.56,-859.71
1749,-40,-2423.02,-2387.55
1749,-41,-1371.34,-1830.92
1749,-42,-3518.69,489.6
1749,-44,-9.29,-649.27
1749,-48,3907.59,-1597.6
1749,-51,-1714.67,-1368.39
1749,-56,-2488.64,-100.04
1749,-60,555.31,-67.75
1749,-62,-2793.87,-284.72
1749,-63,1261.72,-4068.97
1749,-64,-1744.72,-1516.58
1749,-72,-2140.35,-1694.79
1749,-81,-2811.65,-3334.26
1749,-83,-1326.97,-111.84
1749,-84,-3162.61,157.58
1749,-87,-3789.85,-2244.1
1749,-93,-1670.96,-1127.97
1749,-98,-2363.94,-849.35
1749,-100,3637.34,-2472.62
1749,-117,1316.53,-3555.8
1749,-127,4060.57,-1314.32
1749,-128,-2925.96,-460.8
1749,-132,-1520.98,-703.87
1749,-133,-4321.72,1116.67
1749,-157,-2242.33,-90.35
1749,-162,-902.93,-1363.93
1749,-164,-2393.4,-990.95
1749,-166,-2060.16,57.28
1750,-1,-2819.73,335.57
1750,-7,-850.2,-861.31
1750,-9,-555.59,687.5
1750,-19,-1182.56,-3458.57
1750,-20,-4403.31,-451.99
1750,-21,-1306.86,-3701.95
1750,-33,-4277.04,608.42
1750,-36,-3974.7,-792.19
1750,-59,332.68,53.15
1750,-85,-1498.55,-3556.14
1750,-86,-1907.95,685.09
1750,-90,-2633.8,-1294.95
1750,-103,-1994.66,-914.92
1750,-105,-3626.14,296.43
1750,-112,804.89,-3362.02
1750,-118,-3642.6,312.07
1750,-122,-1136.62,947.82
1750,-129,-1319.15,413.99
1750,-137,-2647.25,-2526.75
1750,-140,-2378.97,-2355.81
1750,-142,-3285.81,-1868.68
1750,-147,-2734.5,-883.08
1751,-3,2106.63,-1398.01
1751,-6,240.83,-3450.57
1751,-8,-3592.77,-279.01
1751,-11,-2261.48,623.64
1751,-22,-4084.63,-632.26
1751,-35,-3709.56,-58.92
1751,-44,-3218.37,949.47
1751,-47,-1017.32,-3367.92
1751,-48,698.51,1.13
1751,-50,2000.79,-241.6
1751,-60,-2653.77,1530.98
1751,-61,-163.79,-2079.86
1751,-63,-1947.36,-2470.24
1751,-69,361.47,-3928.11
1751,-91,2270,-1888.63
1751,-100,428.26,-873.88
1751,-102,1795,-869.29
1751,-104,1426.9,-1168.8
1751,-106,2343.28,-1523.35
1751,-109,69.13,-2859.36
1751,-117,-1892.55,-1957.07
1751,-127,851.49,284.41
1751,-139,1257.43,-1012.57
1751,-150,2858.34,-2042
1751,-154,2461.09,-268.25
1751,-158,864.37,-1520.61
1751,-162,-4112.01,234.8
1751,-163,1638.39,-1521.78
1752,-19,-773.93,2839.09
1752,-21,-898.22,2595.7
1752,-31,2152.3,-646.83
1752,-32,2399.31,-227.53
1752,-42,2271.36,-577.19
1752,-52,605.36,806.88
1752,-56,3301.41,-1166.83
1752,-62,2996.18,-1351.52
1752,-73,168.12,1300.09
1752,-75,290.56,1478.98
1752,-84,2627.44,-909.21
1752,-85,-1089.92,2741.52
1752,-87,2000.2,-3310.89
1752,-89,-2636.12,1830.3
1752,-98,3426.11,-1916.14
1752,-111,-64.37,1773.09
1752,-112,1213.52,2935.63
1752,-125,-2522.04,1692.48
1752,-128,2864.09,-1527.59
1752,-133,1468.33,49.87
1752,-137,-2238.61,3770.91
1752,-140,-1970.34,3941.85
1752,-148,1528,-2925.65
1752,-153,1339.37,421.81
1752,-157,3547.71,-1157.15
1752,-164,3396.65,-2057.74
1752,-166,3729.89,-1009.51
1753,-1,2710.55,-2130.25
1753,-2,804.37,-2382.93
1753,-10,870.85,-2302.64
1753,-18,-612.22,-154.09
1753,-20,1126.97,-2917.82
1753,-25,-82.48,-641.04
1753,-26,91.23,-1127.31
1753,-27,-120.5,-468.77
1753,-29,357.7,-930.84
1753,-33,1253.23,-1857.4
1753,-36,1555.57,-3258.02
1753,-46,787.36,-655.8
1753,-49,282.63,-760.11
1753,-54,1198.93,-370.99
1753,-65,441.5,-854.87
1753,-76,-2283.18,1105.27
1753,-86,3622.33,-1780.74
1753,-92,903.87,-2312.8
1753,-105,1904.14,-2169.39
1753,-107,-2369.7,410.95
1753,-108,53.2,-259.11
1753,-110,-2135.43,795.37
1753,-118,1887.67,-2153.76
1753,-120,-2026.25,332.97
1753,-123,-801.07,749.7
1753,-136,301.28,270
1753,-138,-3468,1470.15
1753,-147,2795.78,-3348.9
1753,-152,-2781.63,1435.51
1760,-5,-289.01,2213.81
1760,-12,3278.82,-2838.9
1760,-13,1451.44,-2329.06
1760,-14,335.84,1614.64
1760,-15,-2695.68,2231.68
1760,-28,1571.61,-196.9
1760,-30,3158.88,-3031.32
1760,-34,-80.54,2426.32
1760,-38,-1547.55,410.96
1760,-43,3320.19,-2829.22
1760,-53,1980.31,-2334.9
1760,-55,-1913.25,-1745.83
1760,-58,1168.58,-839.67
1760,-66,2497.37,767.73
1760,-67,-1353.1,182.79
1760,-68,-430.83,455.11
1760,-71,308,-519.91
1760,-77,2968.43,-371.26
1760,-79,1411.62,-2395.24
1760,-88,-46.31,1312.29
1760,-94,3322.98,1554.91
1760,-95,1509.3,1804.99
1760,-96,-1164.79,214.37
1760,-97,435.1,-3075.98
1760,-99,-1768.15,391.86
1760,-113,-2277.27,-2187.37
1760,-119,-1699.13,360.01
1760,-121,-1101.69,518.78
1760,-124,1914.46,-2321.12
1760,-131,-849.12,2044.31
1760,-144,776.74,-1464.33
1760,-145,-728.11,-239.17
1760,-151,-191.87,-575.41
1760,-155,-1642.66,907.89
1760,-156,1249.25,378.18
1760,-161,-1525.6,-18.4
1760,-165,1162.94,-694.68
1760,-167,-453.48,-4230.05
1761,-1,-4225.45,1152.31
1761,-7,-2255.93,-44.57
1761,-9,-1961.32,1504.24
1761,-19,-2588.28,-2641.83
1761,-21,-2712.58,-2885.21
1761,-59,-1073.04,869.89
1761,-73,-1646.23,-4180.82
1761,-75,-1523.8,-4001.93
1761,-85,-2904.27,-2739.4
1761,-86,-3313.67,1501.83
1761,-90,-4039.53,-478.2
1761,-103,-3400.38,-98.18
1761,-111,-1878.73,-3707.82
1761,-112,-600.83,-2545.28
1761,-122,-2542.34,1764.56
1761,-129,-2724.87,1230.73
1761,-137,-4052.97,-1710.01
1761,-140,-3784.69,-1539.07
1761,-147,-4140.22,-66.34
1762,-3,2778.44,-2497.78
1762,-8,-2920.97,-1378.78
1762,-11,-1589.67,-476.13
1762,-22,-3412.82,-1732.03
1762,-35,-3037.75,-1158.69
1762,-39,-4136.83,-360.75
1762,-41,-3908.61,-1331.96
1762,-44,-2546.56,-150.31
1762,-47,-345.51,-4467.69
1762,-48,1370.32,-1098.64
1762,-50,2672.6,-1341.38
1762,-51,-4251.94,-869.43
1762,-60,-1981.96,431.21
1762,-61,508.01,-3179.63
1762,-63,-1275.55,-3570.01
1762,-64,-4281.99,-1017.62
1762,-83,-3864.24,387.12
1762,-91,2941.81,-2988.4
1762,-93,-4208.23,-629.01
1762,-100,1100.07,-1973.65
1762,-102,2466.81,-1969.06
1762,-104,2098.7,-2268.57
1762,-106,3015.09,-2623.12
1762,-109,740.94,-3959.13
1762,-117,-1220.74,-3056.84
1762,-127,1523.3,-815.36
1762,-132,-4058.25,-204.91
1762,-139,1929.24,-2112.34
1762,-154,3132.9,-1368.02
1762,-158,1536.18,-2620.38
1762,-162,-3440.2,-864.97
1762,-163,2310.2,-2621.55
1763,-1,-2104.78,-636.32
1763,-2,-4010.96,-889
1763,-7,-135.26,-1833.21
1763,-9,159.35,-284.4
1763,-10,-3944.48,-808.71
1763,-19,-467.62,-4430.46
1763,-20,-3688.36,-1423.88
1763,-29,-4457.63,563.1
1763,-33,-3562.1,-363.47
1763,-36,-3259.76,-1764.08
1763,-46,-4027.97,838.14
1763,-54,-3616.4,1122.95
1763,-59,1047.63,-918.75
1763,-65,-4373.83,639.07
1763,-86,-1193,-286.81
1763,-90,-1918.86,-2266.84
1763,-92,-3911.46,-818.86
1763,-103,-1279.71,-1886.81
1763,-105,-2911.19,-675.46
1763,-118,-2927.66,-659.82
1763,-122,-421.68,-24.08
1763,-129,-604.2,-557.9
1763,-137,-1932.3,-3498.64
1763,-140,-1664.02,-3327.7
1763,-142,-2570.86,-2840.57
1763,-147,-2019.55,-1854.97
1764,-3,1489.04,-2171.78
1764,-6,-376.77,-4224.35
1764,-8,-4210.37,-1052.78
1764,-11,-2879.08,-150.13
1764,-35,-4327.15,-832.69
1764,-44,-3835.97,175.69
1764,-47,-1634.92,-4141.69
1764,-48,80.92,-772.64
1764,-50,1383.19,-1015.38
1764,-60,-3271.37,757.21
1764,-61,-781.39,-2853.63
1764,-63,-2564.96,-3244.01
1764,-91,1652.4,-2662.4
1764,-100,-189.34,-1647.65
1764,-102,1177.4,-1643.06
1764,-104,809.3,-1942.57
1764,-106,1725.69,-2297.12
1764,-109,-548.47,-3633.13
1764,-117,-2510.14,-2730.84
1764,-127,233.89,-489.36
1764,-139,639.83,-1786.34
1764,-150,2240.74,-2815.77
1764,-154,1843.5,-1042.02
1764,-158,246.77,-2294.38
1764,-163,1020.79,-2295.55
1769,-5,1024.08,3793.47
1769,-13,2764.53,-749.4
1769,-14,1648.93,3194.3
1769,-15,-1382.59,3811.35
1769,-28,2884.71,1382.76
1769,-34,1232.55,4005.98
1769,-38,-234.46,1990.62
1769,-53,3293.4,-755.23
1769,-55,-600.16,-166.17
1769,-58,2481.67,739.99
1769,-66,3810.46,2347.4
1769,-67,-40.01,1762.46
1769,-68,882.26,2034.78
1769,-71,1621.1,1059.76
1769,-77,4281.53,1208.41
1769,-79,2724.71,-815.57
1769,-88,1266.78,2891.95
1769,-95,2822.39,3384.66
1769,-96,148.31,1794.03
1769,-97,1748.19,-1496.32
1769,-99,-455.06,1971.53
1769,-113,-964.17,-607.7
1769,-119,-386.04,1939.67
1769,-121,211.4,2098.45
1769,-124,3227.56,-741.46
1769,-131,463.97,3623.97
1769,-144,2089.83,115.34
1769,-145,584.98,1340.5
1769,-151,1121.22,1004.25
1769,-155,-329.57,2487.55
1769,-156,2562.35,1957.85
1769,-161,-212.51,1561.27
1769,-165,2476.03,884.99
1769,-167,859.62,-2650.39
1770,-18,3403.37,-2761.65
1770,-45,-1972.68,650.92
1770,-57,-2049.61,563.99
1770,-74,-1669.54,376.54
1770,-76,1732.41,-1502.29
1770,-107,1645.89,-2196.62
1770,-110,1880.16,-1812.19
1770,-114,-1313.54,-294.64
1770,-115,-2962.15,1783.89
1770,-120,1989.34,-2274.59
1770,-123,3214.52,-1857.86
1770,-126,-2049.31,769.21
1770,-135,-2175.86,863.23
1770,-138,547.59,-1137.41
1770,-146,-1881.92,660.55
1770,-152,1233.96,-1172.06
1770,-160,-1546.72,-41.4
1772,-1,2586.17,138.34
1772,-2,680,-114.34
1772,-10,746.48,-34.05
1772,-18,-736.59,2114.51
1772,-20,1002.59,-649.22
1772,-24,-1437.45,-3762.22
1772,-25,-206.85,1627.55
1772,-26,-33.14,1141.28
1772,-27,-244.87,1799.82
1772,-29,233.33,1337.75
1772,-33,1128.86,411.19
1772,-36,1431.2,-989.42
1772,-37,-1427.59,-3653.1
1772,-46,662.99,1612.8
1772,-49,158.25,1508.48
1772,-54,1074.55,1897.61
1772,-65,317.13,1413.73
1772,-76,-2407.55,3373.86
1772,-86,3497.96,487.85
1772,-90,2772.1,-1492.18
1772,-92,779.49,-44.2
1772,-103,3411.24,-1112.16
1772,-105,1779.77,99.2
1772,-107,-2494.07,2679.54
1772,-108,-71.17,2009.49
1772,-110,-2259.8,3063.97
1772,-118,1763.3,114.84
1772,-120,-2150.62,2601.56
1772,-122,4269.28,750.58
1772,-123,-925.45,3018.29
1772,-129,4086.76,216.76
1772,-136,176.91,2538.59
1772,-137,2758.66,-2723.98
1772,-140,3026.93,-2553.04
1772,-142,2120.1,-2065.91
1772,-147,2671.4,-1080.31
1774,-78,1806.3,-2390.35
1774,-81,3984.5,636.56
1774,-87,3006.31,1726.73
1774,-148,2534.11,2111.97
1775,-6,1256.66,1807.08
1775,-15,4275.39,-867
1775,-16,4046.6,639.59
1775,-23,-3092.8,1128.14
1775,-47,-1.49,1889.73
1775,-61,852.03,3177.79
1775,-63,-931.53,2787.41
1775,-69,1377.3,1329.54
1775,-80,-1883.28,-2655.35
1775,-82,3996.3,748.89
1775,-101,2645.18,308.15
1775,-109,1084.96,2398.29
1775,-117,-876.72,3300.58
1775,-130,-2144.71,-206.98
1775,-143,2397.05,9.27
1775,-149,2115.18,80.73
1775,-158,1880.2,3737.05
1775,-159,483.88,-391.08
1777,-45,564.6,-593.63
1777,-57,487.67,-680.55
1777,-74,867.73,-868
1777,-114,1223.73,-1539.19
1777,-115,-424.88,539.34
1777,-126,487.97,-475.34
1777,-135,361.42,-381.31
1777,-138,3084.87,-2381.96
1777,-146,655.36,-583.99
1777,-152,3771.23,-2416.6
1777,-160,990.56,-1285.95
1779,-4,-491.65,127.23
1779,-12,-1689.38,724.43
1779,-13,-3516.77,1234.27
1779,-17,-1043.44,516.93
1779,-30,-1809.32,532.01
1779,-43,-1648.01,734.11
1779,-53,-2987.89,1228.44
1779,-70,-1071.74,342.88
1779,-77,-1999.77,3192.07
1779,-79,-3556.58,1168.09
1779,-116,-1360.12,598.81
1779,-124,-3053.74,1242.21
1779,-134,-716.46,1651.75
1779,-141,-880.63,425.59
1781,-3,2735.69,1871.89
1781,-6,869.88,-180.68
1781,-8,-2963.72,2990.88
1781,-11,-1632.43,3893.54
1781,-16,3659.83,-1348.16
1781,-22,-3455.58,2637.64
1781,-23,-3479.57,-859.61
1781,-35,-3080.5,3210.98
1781,-47,-388.27,-98.02
1781,-48,1327.57,3271.03
1781,-50,2629.84,3028.29
1781,-61,465.26,1190.03
1781,-63,-1318.31,799.66
1781,-69,990.52,-658.22
1781,-82,3609.52,-1238.86
1781,-91,2899.05,1381.26
1781,-100,1057.31,2396.01
1781,-101,2258.41,-1679.61
1781,-102,2424.05,2400.61
1781,-104,2055.95,2101.1
1781,-106,2972.34,1746.55
1781,-109,698.18,410.53
1781,-117,-1263.49,1312.82
1781,-127,1480.55,3554.3
1781,-130,-2531.49,-2194.73
1781,-139,1886.48,2257.33
1781,-143,2010.28,-1978.48
1781,-149,1728.4,-1907.02
1781,-150,3487.39,1227.89
1781,-154,3090.15,3001.64
1781,-158,1493.42,1749.29
1781,-159,97.1,-2378.83
1781,-163,2267.44,1748.12
1784,-7,-1324.62,4233.23
1784,-19,-1656.97,1635.98
1784,-21,-1781.27,1392.6
1784,-31,1269.25,-1849.94
1784,-32,1516.27,-1430.64
1784,-42,1388.31,-1780.3
1784,-52,-277.68,-396.22
1784,-56,2418.37,-2369.94
1784,-62,2113.13,-2554.63
1784,-73,-714.92,96.98
1784,-75,-592.49,275.87
1784,-83,3580.04,-2381.74
1784,-84,1744.39,-2112.32
1784,-85,-1972.97,1538.41
1784,-89,-3519.16,627.19
1784,-98,2543.07,-3119.25
1784,-111,-947.42,569.98
1784,-112,330.48,1732.53
1784,-125,-3405.08,489.37
1784,-128,1981.04,-2730.7
1784,-132,3386.02,-2973.77
1784,-133,585.29,-1153.23
1784,-137,-3121.66,2567.8
1784,-140,-2853.38,2738.74
1784,-148,644.96,-4128.76
1784,-153,456.33,-781.3
1784,-157,2664.67,-2360.26
1784,-164,2513.6,-3260.85
1784,-166,2846.85,-2212.62
1788,-4,1412.45,-1417.96
1788,-12,214.72,-820.75
1788,-13,-1612.67,-310.91
1788,-14,-2728.26,3632.79
1788,-17,860.66,-1028.25
1788,-28,-1492.49,1821.25
1788,-30,94.78,-1013.17
1788,-43,256.09,-811.07
1788,-53,-1083.79,-316.74
1788,-58,-1895.52,1178.48
1788,-66,-566.73,2785.88
1788,-68,-3494.93,2473.27
1788,-70,832.36,-1202.3
